movieId,imdbId,tmdbId
98797,tt02178941,88284
98799,tt01979172,110392
98803,tt030371,38769
98805,tt035068,200447
98807,tt041662,77012
98809,tt0903624,49051
98815,tt0393493,288290
98817,tt01595364,288259
98819,tt02354103,288288
98821,tt096507,15770
98823,tt095542,35038
98825,tt097775,20811
98829,tt0108624,10852
98834,tt02331880,127916
98836,tt01477855,87504
98838,tt01132449,84305
98840,tt057230,48599
98842,tt01034090,76297
98845,tt01954352,106135
98847,tt0113153,18725
98850,tt0110463,31027
98852,tt0120530,10620
98854,tt0163818,10616
98856,tt077772,411432
98859,tt0431827,40004
98861,tt074524,63481
98908,tt01241017,40722
98911,tt01986204,83738
98913,tt02014392,80717
98922,tt01242521,76609
98924,tt01132607,8941
98927,tt01528224,64074
98929,tt0471239,197723
98931,tt0492337,269797
98933,tt01934269,117629
98936,tt0869155,288101
98938,tt01550902,76800
98941,tt091935,147590
98943,tt048517,138357
98949,tt01129420,65515
98956,tt02082197,127501
98958,tt0262414,279852
98961,tt01790885,97630
98963,tt02190367,97989
98965,tt02253947,130445
98973,tt01579361,84185
98975,tt02099556,125490
98981,tt012,160
98983,tt0373690,11540
98985,tt0114732,37653
98989,tt01286147,26656
98991,tt01323044,121147
98994,tt063127,84636
98996,tt077547,116800
98999,tt01867566,122336
99005,tt01925431,139567
99007,tt01588173,82654
99012,tt0815165,94583
99014,tt0780503,16221
99020,tt01943747,149172
99022,tt025579,180403
99024,tt01027820,96648
99026,tt0112387,38414
99028,tt0349225,19099
99030,tt01901040,83186
99041,tt02125698,84354
99043,tt01836987,85542
99045,tt01393746,44560
99047,tt01989475,116979
99050,tt0377990,66722
99054,tt0411117,46280
99056,tt066952,28733
99058,tt02112293,84187
99061,tt01629376,56338
99064,tt0468683,64792
99068,tt068294,27116
99085,tt026835,43895
99087,tt01540128,77875
99089,tt028118,43268
99091,tt01124397,13471
99101,tt01024856,36172
99103,tt0284519,71378
99106,tt01694020,82687
99108,tt063013,29722
99110,tt01965065,84333
99112,tt0790724,75780
99114,tt01853728,68718
99117,tt01758830,89492
99119,tt0260155,99106
99122,tt097550,41153
99124,tt067991,42532
99126,tt087250,70410
99128,tt0295052,64876
99130,tt0113376,44470
99143,tt01792647,94352
99145,tt01649419,80278
99147,tt057916,86778
99149,tt01707386,82695
99169,tt074569,39987
99171,tt01863323,85652
99173,tt061414,114104
99178,tt01791614,87440
99180,tt02087878,151870
99182,tt0450326,44732
99191,tt0115813,16315
99210,tt054296,78550
99214,tt01588412,30587
99217,tt01230215,128270
99220,tt01441951,121826
99222,tt02347497,139455
99238,tt01577883,63517
99240,tt01174034,14419
99243,tt0182357,35818
99246,tt034091,22752
99249,tt01447479,46564
99251,tt079514,66745
99253,tt073946,135390
99258,tt0125301,65904
99260,tt01562563,89593
99270,tt025829,46159
99273,tt028315,27597
99276,tt031995,38727
99279,tt02042432,98232
99287,tt0119972,51982
99289,tt0419673,61658
99294,tt0415607,43767
99296,tt01999995,97051
99305,tt01865425,98886
99308,tt077827,31551
99314,tt039892,242378
99317,tt0906599,81303
99320,tt02119474,118683
99325,tt01600207,98932
99327,tt0101256,28751
99329,tt0100975,55952
99331,tt0115006,57597
99335,tt02205401,235271
99337,tt049224,50177
99343,tt0179841,47953
99345,tt02397471,154792
99347,tt0934446,63171
99349,tt02072141,95511
99351,tt098350,22379
99355,tt01610516,115400
99364,tt02208144,130736
99367,tt0938666,24446
99371,tt01252380,44244
99373,tt01447972,41592
99380,tt084424,48490
99384,tt01727506,89481
99387,tt01270120,73283
99389,tt0374275,18038
99395,tt0138764,161273
99397,tt0113662,177522
99400,tt01305869,30252
99402,tt01374985,86819
99413,tt01838571,74726
99415,tt01047540,88042
99417,tt02343713,104732
99420,tt01634016,
99434,tt01719634,63147
99437,tt01783732,75761
99439,tt01649433,81515
99441,tt01680059,50081
99444,tt041187,41487
99446,tt01422786,83479
99448,tt01529666,81899
99450,tt01998399,100532
99452,tt01746264,100825
99468,tt02380247,124067
99470,tt01748227,134597
99474,tt01313145,125136
99478,tt01811315,99223
99487,tt01836212,86304
99489,tt0447221,288109
99491,tt02129930,105790
99493,tt02287749,98065
99495,tt01754078,85549
99497,tt0280474,237983
99499,tt091621,27408
99502,tt0790618,20224
99513,tt01754853,106344
99515,tt053458,94135
99517,tt033288,77775
99519,tt01570594,72678
99521,tt0374764,57307
99523,tt01194242,35436
99525,tt01678051,112304
99530,tt01979319,127533
99532,tt0230534,193380
99537,tt01757746,97605
99539,tt01303233,115241
99549,tt02294729,104155
99560,tt050709,4412
99562,tt044907,132654
99564,tt034514,98262
99566,tt0348254,172413
99568,tt0373873,288128
99570,tt071163,44165
99572,tt01609790,50021
99574,tt02091473,133694
99591,tt0364556,91795
99594,tt01821427,122044
99596,tt0140826,139909
99598,tt071357,33303
99600,tt066053,4910
99602,tt0907848,20513
99604,tt0102394,169836
99607,tt01039786,51511
99609,tt01242642,71208
99611,tt072814,34905
99613,tt01500512,103516
99615,tt01634300,76421
99631,tt01579236,69162
99633,tt0857190,116613
99636,tt02181931,118628
99638,tt01244666,38010
99640,tt01276947,324173
99642,tt0105598,36257
99644,tt0491587,100450
99659,tt039806,87531
99663,tt069466,102699
99665,tt01946289,151826
99667,tt01877893,134132
99669,tt0159241,31022
99671,tt068606,83215
99673,tt089018,469172
99675,tt02085002,127901
99677,tt0881909,45360
99679,tt01675161,132923
99687,tt02083379,138376
99689,tt0246520,135545
99691,tt0486636,4171
99693,tt01038045,48742
99695,tt01921070,115276
99699,tt0361856,143247
99706,tt01754351,92662
99708,tt01561770,74549
99717,tt024549,44668
99719,tt01446695,135678
99721,tt01572315,76617
99724,tt01329177,170178
99726,tt01853555,135200
99728,tt01321870,82682
99731,tt02112131,147405
99733,tt0496350,22066
99735,tt0256341,46016
99737,tt0283999,26467
99739,tt088379,46500
99741,tt01381404,87496
99744,tt01483756,90122
99746,tt01867093,98339
99748,tt01915570,39458
99750,tt01491044,68812
99754,tt01510918,46953
99756,tt093465,86632
99758,tt0131046,92681
99760,tt01567736,79528
99764,tt02396224,147538
99766,tt01696202,57290
99768,tt0893346,19844
99787,tt02243537,139038
99790,tt01130969,66193
99792,tt0148573,60917
99795,tt01327628,85533
99798,tt02332881,140668
99800,tt01117386,38138
99807,tt02057455,114994
99809,tt01618399,99877
99811,tt01931388,97610
99813,tt02166834,142061
99815,tt086877,124167
99817,tt02258281,103740
99820,tt01961324,115223
99822,tt02077826,88557
99826,tt01007026,63146
99828,tt01268989,53445
99832,tt0239921,100592
99839,tt01956594,93087
99841,tt02062969,102000
99843,tt02111478,124074
99846,tt02366308,135921
99848,tt01840343,83731
99850,tt077630,41604
99853,tt01762248,105538
99855,tt070928,33331
99857,tt0431420,31046
99859,tt0800095,30347
99861,tt0905345,26114
99866,tt01507261,106541
99871,tt01315216,43263
99873,tt01710573,59238
99875,tt02004262,110148
99889,tt02053352,82639
99891,tt01391676,
99893,tt0834938,79983
99895,tt0499238,29630
99899,tt0107519,128644
99901,tt01869593,
99904,tt01135941,14078
99906,tt02150332,134673
99908,tt0475750,32168
99910,tt01549920,76640
99912,tt02023587,132232
99915,tt01054113,15932
99917,tt02084989,145197
99919,tt022882,152570
99922,tt01835920,105676
99925,tt01511532,66720
99933,tt02024396,91552
99937,tt01418712,100183
99939,tt0293525,458961
99941,tt070000,84834
99946,tt0339312,162678
99957,tt01235522,98357
99960,tt01213832,23976
99962,tt0122565,47713
99964,tt02082221,89501
99968,tt02115295,121872
99970,tt0285182,70404
99986,tt02073029,84309
99989,tt01913002,85543
99992,tt01770734,84336
99994,tt02112287,53567
99996,tt01995341,114779
99999,tt061080,52480
100001,tt064179,84839
100003,tt051143,97353
100006,tt0189525,102947
100008,tt01787810,98551
100010,tt01758570,59197
100013,tt02120779,131220
100015,tt0995033,28101
100017,tt02011953,84290
100032,tt02040281,90603
100034,tt01806911,83443
100036,tt02370140,137285
100038,tt01211890,83588
100040,tt0267989,72317
100042,tt050470,71768
100044,tt01806234,69372
100046,tt01842793,62403
100048,tt01710590,68178
100050,tt0185048,367678
100052,tt01989593,84328
100054,tt09652,70753
100056,tt01465478,53861
100058,tt01625345,101517
100060,tt01937339,77117
100062,tt01606384,94047
100068,tt01911553,85872
100070,tt01192624,47863
100072,tt02066922,159203
100075,tt01325723,54075
100077,tt0123328,26005
100079,tt074356,43753
100081,tt054495,121455
100083,tt01333125,87818
100085,tt0874289,118424
100087,tt0110667,24925
100089,tt02199603,273740
100091,tt036005,100747
100093,tt01988591,156717
100096,tt01003113,171859
100099,tt0171587,124414
100101,tt01376422,81634
100103,tt0119418,160989
100106,tt02152198,128190
100108,tt01904996,119283
100131,tt01702016,94356
100138,tt02008006,91186
100141,tt01542486,79404
100143,tt01827578,84191
100145,tt0168845,118557
100147,tt0106217,288151
100150,tt01734548,83125
100155,tt01667130,76686
100157,tt02106739,95571
100159,tt02023690,117974
100161,tt01399210,28830
100163,tt01428538,60304
100165,tt042650,20088
100167,tt01193626,103667
100169,tt01291547,109520
100171,tt057846,44450
100173,tt01488598,39750
100180,tt01584131,70829
100183,tt01919017,106591
100185,tt02035630,91679
100188,tt02070768,129728
100190,tt02507488,215012
100192,tt0102129,109475
100194,tt02274356,146837
100196,tt0965382,31147
100198,tt01706542,
100200,tt0359078,14614
100203,tt01223379,41863
100205,tt068371,19336
100208,tt0293437,24105
100210,tt02113113,111949
100222,tt01913030,105678
100226,tt01853643,118677
100229,tt060866,74397
100232,tt060760,91422
100238,tt01533818,51071
100240,tt030337,76848
100244,tt01869716,87499
100246,tt01670995,144680
100248,tt01047490,36628
100251,tt071627,42452
100253,tt01670226,50006
100255,tt074343,33301
100257,tt075875,50076
100259,tt0459668,126300
100262,tt02106671,138574
100264,tt02245049,114962
100266,tt01556690,172003
100268,tt059859,131434
100270,tt01807950,56919
100272,tt01854513,127864
100275,tt01677082,82520
100277,tt02153963,93858
100287,tt02239400,127505
100289,tt02035599,89750
100291,tt01885335,114562
100294,tt0242424,334317
100296,tt075242,281007
100298,tt01337103,57436
100300,tt01442584,39936
100302,tt01374992,58244
100304,tt02081437,162145
100306,tt0165623,18912
100308,tt056370,33735
100310,tt0902262,93715
100312,tt0845464,36931
100315,tt0778129,271504
100322,tt01836944,81446
100324,tt01907707,83890
100326,tt01389096,121824
100328,tt02008562,70793
100330,tt0133904,257604
100332,tt064038,123648
100334,tt01141663,125541
100336,tt01639426,45316
100338,tt0119533,20302
100342,tt0395571,34843
100344,tt02059255,110398
100347,tt01975158,142650
100356,tt01937264,90369
100359,tt01457765,150202
100361,tt01563778,97724
100363,tt01174954,13648
100365,tt02088714,133823
100368,tt041694,40767
100370,tt01216501,33786
100372,tt01322346,78128
100383,tt02053463,109421
100385,tt01714866,121598
100387,tt02344672,147815
100390,tt02024432,109431
100393,tt0902348,24578
100395,tt0783581,257176
100397,tt01935896,87436
100401,tt02281065,178806
100404,tt0142316,36244
100406,tt066215,270002
100408,tt01753496,133121
100411,tt077573,47219
100415,tt0406910,177155
100419,tt01251368,51590
100421,tt055309,207655
100423,tt0497432,13946
100426,tt01173687,60011
100436,tt02309788,127918
100438,tt02044729,124461
100440,tt01996310,121835
100442,tt02577150,167179
100444,tt02400660,136553
100446,tt078203,119010
100448,tt01372293,67701
100450,tt01704292,156078
100452,tt01147687,17577
100457,tt01446072,46541
100463,tt066266,59005
100465,tt064123,131799
100467,tt063429,233204
100469,tt01424310,98567
100483,tt01815998,161303
100485,tt01047011,127370
100487,tt01559547,109491
100490,tt068866,53031
100492,tt044110,115834
100494,tt01808197,64335
100496,tt01524131,44946
100498,tt01606378,47964
100503,tt056089,103205
100505,tt0329390,37348
100507,tt01711425,107811
100509,tt079986,36079
100511,tt0336693,44065
100513,tt057324,97514
100515,tt01820488,98205
100517,tt02258685,130750
100519,tt0112267,542563
100521,tt096440,123398
100527,tt01702439,112949
100529,tt01549589,85545
100534,tt01159943,288430
100536,tt024651,166918
100538,tt0818931,162806
100540,tt02446192,160220
100553,tt02092588,134481
100556,tt02375605,123678
100559,tt023198,144465
100562,tt0255195,46226
100564,tt01609808,56991
100567,tt01737674,58891
100570,tt0195366,70051
100574,tt067650,53657
100577,tt065400,158262
100579,tt01659343,122857
100581,tt02085910,84330
100583,tt0377390,141419
100585,tt01512897,34061
100588,tt01090639,39536
100591,tt024339,126122
100593,tt02519480,180705
100595,tt01787828,163845
100609,tt01649326,111958
100611,tt0765446,68179
100613,tt02034098,161187
100617,tt0846724,44220
100620,tt01587828,58235
100629,tt0187806,241568
100633,tt0198999,359353
100642,tt081591,138100
100645,tt0876257,311998
100647,tt0113286,74935
100651,tt0115750,61382
100653,tt01587848,60993
100655,tt01337601,
100714,tt02209418,132344
100717,tt01313139,89008
100719,tt01756511,103161
100721,tt0122685,59912
100723,tt0281919,38510
100725,tt0489342,55204
100727,tt01949548,134215
100729,tt02085930,114478
100731,tt066019,36096
100734,tt02076850,136080
100737,tt0882977,134411
100739,tt062012,257716
100741,tt064558,55167
100743,tt0901488,37984
100745,tt02608732,50275
100756,tt02655938,205864
100799,tt01294182,70546
100810,tt02387433,145135
100823,tt0271885,13442
100830,tt0409811,155941
100836,tt01139664,73293
100838,tt01937189,99480
100840,tt01961192,133783
100843,tt01954701,130739
100882,tt02017561,170657
100884,tt01014799,156937
100902,tt0454587,14591
100904,tt0339422,56744
100906,tt0100107,28090
100942,tt0113238,236035
100944,tt051952,128682
100946,tt02844,56508
100948,tt0140788,126132
100951,tt01290732,159480
101003,tt0499516,24479
101006,tt01555904,203329
101016,tt056514,67556
101018,tt059934,90228
101020,tt0207145,143796
101022,tt059083,78411
101025,tt01351685,81005
101058,tt02091885,85502
101060,tt02034139,146203
101062,tt0175844,103162
101064,tt052354,86244
101068,tt01441373,53399
101070,tt02258858,129112
101072,tt01663636,59255
101074,tt051850,43650
101076,tt01583421,72559
101079,tt01859522,71325
101086,tt0781533,74052
101088,tt01682180,86825
101097,tt01922685,152259
101102,tt0147582,139244
101104,tt064390,138906
101106,tt02306745,157117
101112,tt01623205,68728
101114,tt0449077,9834
101123,tt075999,28485
101127,tt01212448,14850
101133,tt0996396,82866
101137,tt02101341,102362
101142,tt0481499,49519
101146,tt0258013,148820
101148,tt0134756,159412
101150,tt0134286,143946
101156,tt01571739,44158
101158,tt01518809,85039
101160,tt01296893,82079
101162,tt02043900,72841
101164,tt01921111,133183
101166,tt069715,42455
101168,tt0800268,17728
101170,tt01975269,80709
101172,tt038137,
101176,tt0240505,180016
101178,tt0248803,70121
101180,tt01594917,59883
101182,tt098512,26883
101186,tt02070776,136403
101188,tt097033,71809
101197,tt056135,159414
101200,tt0378031,160324
101204,tt039477,88812
101207,tt02103264,127372
101210,tt01361835,60534
101212,tt01127883,140443
101214,tt059219,4868
101216,tt0199013,268674
101218,tt02332522,127962
101220,tt01781784,139948
101222,tt01728975,93394
101224,tt01188985,44114
101226,tt01292644,51853
101229,tt01072753,400613
101233,tt042509,68443
101235,tt041428,80890
101237,tt01450681,190167
101239,tt056693,89924
101241,tt057465,29103
101243,tt01900908,95775
101245,tt02079512,103734
101247,tt044205,101557
101249,tt01785277,158386
101255,tt01770721,440145
101258,tt02008633,89185
101260,tt01579247,35558
101262,tt01835977,81250
101264,tt01273658,140697
101273,tt01790869,117978
101281,tt02244901,150117
101283,tt0790628,124459
101285,tt02101441,122081
101287,tt0228456,30198
101289,tt0228457,62301
101292,tt02125427,81225
101294,tt02070597,126186
101296,tt02243389,144789
101299,tt01849759,80437
101301,tt02363439,150211
101303,tt01737090,169730
101305,tt0100848,103198
101307,tt0431615,40859
101319,tt075019,72882
101322,tt0210628,40878
101329,tt02073077,206266
101335,tt01981690,158238
101337,tt047507,41030
101339,tt076731,49353
101341,tt02088919,84173
101350,tt01804607,123964
101352,tt01568926,41156
101355,tt098048,31131
101360,tt01911644,158011
101362,tt02302755,117263
101369,tt0128473,111878
101373,tt051182,152992
101375,tt07558,148357
101379,tt01754811,156268
101381,tt02281267,96088
101383,tt099151,109425
101388,tt0273153,107250
101391,tt0109157,397165
101398,tt026119,210621
101400,tt020620,130816
101402,tt0117476,134806
101405,tt01003118,23524
101407,tt01343324,116059
101409,tt01629736,68047
101413,tt02076897,84316
101415,tt01763303,84199
101423,tt0427531,55892
101425,tt01942831,140846
101428,tt02085957,167305
101431,tt065549,94551
101433,tt085968,188524
101437,tt0126802,126748
101439,tt0144250,247695
101441,tt0239066,30940
101444,tt01459858,62130
101446,tt052626,119001
